,rp_date,cp_id,device,imps,clicks,cost,cv_t
165,2017-02-25,652057083.0,2.0,776.0,30.0,6952.0,0.0
166,2017-02-25,652057083.0,1.0,821.0,5.0,827.0,0.0
167,2017-02-25,652057083.0,3.0,271.0,2.0,474.0,0.0
168,2017-02-26,652057083.0,3.0,289.0,1.0,156.0,0.0
169,2017-02-26,652057083.0,2.0,950.0,21.0,4651.0,0.0
170,2017-02-26,652057083.0,1.0,861.0,3.0,631.0,1.0
171,2017-02-27,652057083.0,2.0,729.0,19.0,4459.0,0.0
172,2017-02-27,652057083.0,1.0,740.0,7.0,990.0,0.0
173,2017-02-27,652057083.0,3.0,145.0,3.0,681.0,0.0
174,2017-02-28,652057083.0,1.0,851.0,10.0,1761.0,0.0
175,2017-02-28,652057083.0,3.0,205.0,0.0,0.0,0.0
176,2017-02-28,652057083.0,2.0,659.0,19.0,4219.0,0.0
177,2017-03-01,652057083.0,1.0,616.0,7.0,1281.0,0.0
178,2017-03-01,652057083.0,3.0,139.0,3.0,762.0,0.0
179,2017-03-01,652057083.0,2.0,662.0,19.0,3936.0,0.0
180,2017-03-02,652057083.0,3.0,182.0,1.0,172.0,0.0
181,2017-03-02,652057083.0,2.0,754.0,21.0,4787.0,0.0
182,2017-03-02,652057083.0,1.0,798.0,4.0,527.0,0.0
183,2017-03-03,652057083.0,3.0,130.0,0.0,0.0,0.0
184,2017-03-03,652057083.0,2.0,657.0,16.0,3572.0,0.0
185,2017-03-03,652057083.0,1.0,770.0,2.0,436.0,0.0
186,2017-03-04,652057083.0,1.0,755.0,2.0,405.0,0.0
187,2017-03-04,652057083.0,3.0,180.0,1.0,115.0,0.0
188,2017-03-04,652057083.0,2.0,778.0,15.0,2536.0,0.0
189,2017-03-05,652057083.0,2.0,938.0,23.0,4444.0,0.0
190,2017-03-05,652057083.0,1.0,910.0,4.0,741.0,0.0
191,2017-03-05,652057083.0,3.0,205.0,2.0,418.0,0.0
192,2017-03-06,652057083.0,3.0,179.0,0.0,0.0,0.0
193,2017-03-06,652057083.0,2.0,733.0,16.0,3439.0,1.0
194,2017-03-06,652057083.0,1.0,775.0,5.0,1091.0,0.0
195,2017-03-07,652057083.0,2.0,693.0,15.0,3564.0,0.0
196,2017-03-07,652057083.0,3.0,157.0,2.0,210.0,0.0
197,2017-03-07,652057083.0,1.0,615.0,8.0,1494.0,0.0
198,2017-03-08,652057083.0,2.0,738.0,22.0,4932.0,3.0
199,2017-03-08,652057083.0,3.0,114.0,1.0,174.0,0.0
200,2017-03-08,652057083.0,1.0,597.0,2.0,444.0,0.0
201,2017-03-09,652057083.0,1.0,749.0,4.0,796.0,0.0
202,2017-03-09,652057083.0,2.0,691.0,10.0,2247.0,0.0
203,2017-03-09,652057083.0,3.0,135.0,3.0,640.0,0.0
204,2017-03-10,652057083.0,2.0,589.0,6.0,1122.0,0.0
205,2017-03-10,652057083.0,3.0,99.0,1.0,113.0,0.0
206,2017-03-10,652057083.0,1.0,793.0,3.0,372.0,0.0
207,2017-03-11,652057083.0,1.0,701.0,9.0,1588.0,0.0
208,2017-03-11,652057083.0,2.0,765.0,24.0,4485.0,0.0
209,2017-03-11,652057083.0,3.0,192.0,2.0,399.0,0.0
210,2017-03-12,652057083.0,3.0,189.0,0.0,0.0,0.0
211,2017-03-12,652057083.0,2.0,958.0,27.0,5203.0,1.0
212,2017-03-12,652057083.0,1.0,786.0,3.0,597.0,0.0
213,2017-03-13,652057083.0,3.0,117.0,2.0,486.0,0.0
214,2017-03-13,652057083.0,2.0,776.0,19.0,4041.0,0.0
215,2017-03-13,652057083.0,1.0,748.0,2.0,336.0,0.0
216,2017-03-14,652057083.0,3.0,122.0,1.0,149.0,0.0
217,2017-03-14,652057083.0,1.0,694.0,10.0,1469.0,0.0
218,2017-03-14,652057083.0,2.0,712.0,20.0,4234.0,1.0
219,2017-03-15,652057083.0,1.0,646.0,4.0,716.0,0.0
220,2017-03-15,652057083.0,2.0,793.0,18.0,3519.0,0.0
221,2017-03-15,652057083.0,3.0,93.0,0.0,0.0,0.0
222,2017-03-16,652057083.0,2.0,680.0,14.0,2945.0,0.0
223,2017-03-16,652057083.0,3.0,134.0,3.0,574.0,0.0
224,2017-03-16,652057083.0,1.0,609.0,4.0,609.0,0.0
225,2017-03-17,652057083.0,1.0,545.0,1.0,216.0,0.0
226,2017-03-17,652057083.0,2.0,571.0,21.0,4367.0,2.0
227,2017-03-17,652057083.0,3.0,124.0,4.0,908.0,0.0
228,2017-03-18,652057083.0,2.0,860.0,15.0,3096.0,0.0
229,2017-03-18,652057083.0,1.0,508.0,1.0,116.0,0.0
230,2017-03-18,652057083.0,3.0,199.0,3.0,663.0,0.0
231,2017-03-19,652057083.0,1.0,508.0,3.0,613.0,0.0
232,2017-03-19,652057083.0,2.0,785.0,14.0,2911.0,0.0
233,2017-03-19,652057083.0,3.0,148.0,5.0,872.0,0.0
234,2017-03-20,652057083.0,1.0,674.0,2.0,359.0,0.0
235,2017-03-20,652057083.0,3.0,175.0,0.0,0.0,0.0
236,2017-03-20,652057083.0,2.0,847.0,14.0,2932.0,0.0
237,2017-03-21,652057083.0,2.0,728.0,25.0,5622.0,0.0
238,2017-03-21,652057083.0,1.0,562.0,5.0,917.0,0.0
239,2017-03-21,652057083.0,3.0,128.0,0.0,0.0,0.0
240,2017-03-22,652057083.0,2.0,633.0,21.0,4449.0,0.0
241,2017-03-22,652057083.0,3.0,102.0,0.0,0.0,0.0
242,2017-03-22,652057083.0,1.0,490.0,4.0,761.0,0.0
243,2017-03-23,652057083.0,1.0,618.0,3.0,623.0,0.0
244,2017-03-23,652057083.0,2.0,517.0,16.0,3042.0,0.0
245,2017-03-23,652057083.0,3.0,89.0,0.0,0.0,0.0
246,2017-03-24,652057083.0,2.0,553.0,24.0,5045.0,1.0
247,2017-03-24,652057083.0,1.0,564.0,2.0,256.0,0.0
248,2017-03-24,652057083.0,3.0,119.0,1.0,225.0,0.0
249,2017-03-25,652057083.0,2.0,663.0,12.0,2455.0,0.0
250,2017-03-25,652057083.0,3.0,226.0,1.0,234.0,0.0
251,2017-03-25,652057083.0,1.0,641.0,2.0,328.0,0.0
252,2017-03-26,652057083.0,3.0,233.0,1.0,95.0,0.0
253,2017-03-26,652057083.0,1.0,1016.0,4.0,599.0,0.0
254,2017-03-26,652057083.0,2.0,847.0,20.0,3367.0,0.0
255,2017-03-27,652057083.0,1.0,859.0,7.0,1373.0,0.0
256,2017-03-27,652057083.0,3.0,117.0,0.0,0.0,0.0
257,2017-03-27,652057083.0,2.0,657.0,19.0,4321.0,0.0
258,2017-03-28,652057083.0,2.0,495.0,20.0,4554.0,0.0
259,2017-03-28,652057083.0,3.0,164.0,0.0,0.0,0.0
260,2017-03-28,652057083.0,1.0,709.0,1.0,245.0,0.0
261,2017-03-29,652057083.0,3.0,107.0,2.0,469.0,0.0
262,2017-03-29,652057083.0,1.0,808.0,8.0,1516.0,0.0
263,2017-03-29,652057083.0,2.0,546.0,24.0,4879.0,2.0
264,2017-03-30,652057083.0,2.0,607.0,16.0,3153.0,0.0
265,2017-03-30,652057083.0,3.0,167.0,1.0,203.0,0.0
266,2017-03-30,652057083.0,1.0,750.0,4.0,575.0,0.0
267,2017-03-31,652057083.0,2.0,553.0,16.0,3271.0,0.0
268,2017-03-31,652057083.0,1.0,875.0,4.0,716.0,0.0
269,2017-03-31,652057083.0,3.0,151.0,1.0,247.0,0.0
270,2017-04-01,652057083.0,2.0,714.0,22.0,4321.0,0.0
271,2017-04-01,652057083.0,1.0,920.0,2.0,318.0,0.0
272,2017-04-01,652057083.0,3.0,231.0,3.0,545.0,0.0
273,2017-04-02,652057083.0,2.0,782.0,18.0,3990.0,0.0
274,2017-04-02,652057083.0,1.0,807.0,5.0,902.0,0.0
275,2017-04-02,652057083.0,3.0,219.0,1.0,235.0,0.0
276,2017-04-03,652057083.0,2.0,683.0,18.0,3715.0,1.0
277,2017-04-03,652057083.0,3.0,130.0,0.0,0.0,0.0
278,2017-04-03,652057083.0,1.0,694.0,3.0,725.0,0.0
279,2017-04-04,652057083.0,1.0,697.0,6.0,1329.0,0.0
280,2017-04-04,652057083.0,3.0,139.0,0.0,0.0,0.0
281,2017-04-04,652057083.0,2.0,693.0,23.0,4697.0,1.0
282,2017-04-05,652057083.0,1.0,639.0,5.0,965.0,2.0
283,2017-04-05,652057083.0,2.0,670.0,17.0,3551.0,0.0
284,2017-04-05,652057083.0,3.0,126.0,2.0,440.0,0.0
285,2017-04-06,652057083.0,2.0,709.0,16.0,3721.0,1.0
286,2017-04-06,652057083.0,1.0,657.0,7.0,1724.0,0.0
287,2017-04-06,652057083.0,3.0,126.0,1.0,245.0,0.0
288,2017-04-07,652057083.0,2.0,518.0,13.0,2912.0,0.0
289,2017-04-07,652057083.0,1.0,795.0,1.0,216.0,0.0
290,2017-04-07,652057083.0,3.0,108.0,2.0,499.0,0.0
291,2017-04-08,652057083.0,1.0,739.0,2.0,259.0,0.0
292,2017-04-08,652057083.0,3.0,221.0,3.0,342.0,0.0
293,2017-04-08,652057083.0,2.0,631.0,17.0,3525.0,2.0
294,2017-04-09,652057083.0,1.0,806.0,2.0,442.0,0.0
295,2017-04-09,652057083.0,2.0,871.0,15.0,3400.0,0.0
296,2017-04-09,652057083.0,3.0,227.0,1.0,165.0,0.0
297,2017-04-10,652057083.0,3.0,176.0,6.0,1350.0,0.0
298,2017-04-10,652057083.0,2.0,688.0,22.0,4363.0,2.0
299,2017-04-10,652057083.0,1.0,790.0,6.0,1221.0,1.0
300,2017-04-11,652057083.0,1.0,896.0,3.0,410.0,0.0
301,2017-04-11,652057083.0,3.0,184.0,0.0,0.0,0.0
302,2017-04-11,652057083.0,2.0,618.0,14.0,2714.0,0.0
303,2017-04-12,652057083.0,1.0,638.0,1.0,222.0,0.0
304,2017-04-12,652057083.0,3.0,110.0,2.0,457.0,0.0
305,2017-04-12,652057083.0,2.0,548.0,21.0,4487.0,0.0
306,2017-04-13,652057083.0,3.0,117.0,0.0,0.0,0.0
307,2017-04-13,652057083.0,2.0,586.0,22.0,4817.0,1.0
308,2017-04-13,652057083.0,1.0,648.0,1.0,260.0,0.0
309,2017-04-14,652057083.0,2.0,468.0,12.0,2147.0,0.0
310,2017-04-14,652057083.0,1.0,528.0,4.0,606.0,0.0
311,2017-04-14,652057083.0,3.0,84.0,0.0,0.0,0.0
312,2017-04-15,652057083.0,2.0,618.0,20.0,4184.0,0.0
313,2017-04-15,652057083.0,3.0,152.0,3.0,696.0,1.0
314,2017-04-15,652057083.0,1.0,532.0,0.0,0.0,0.0
315,2017-04-16,652057083.0,1.0,537.0,3.0,729.0,0.0
316,2017-04-16,652057083.0,2.0,656.0,30.0,7222.0,0.0
317,2017-04-16,652057083.0,3.0,179.0,1.0,142.0,0.0
318,2017-04-17,652057083.0,2.0,554.0,18.0,4022.0,1.0
319,2017-04-17,652057083.0,1.0,692.0,4.0,871.0,0.0
320,2017-04-17,652057083.0,3.0,114.0,0.0,0.0,0.0
321,2017-04-18,652057083.0,2.0,644.0,17.0,3693.0,0.0
322,2017-04-18,652057083.0,1.0,691.0,2.0,465.0,0.0
323,2017-04-18,652057083.0,3.0,127.0,2.0,167.0,0.0
324,2017-04-19,652057083.0,3.0,125.0,1.0,137.0,0.0
325,2017-04-19,652057083.0,1.0,598.0,5.0,1015.0,0.0
326,2017-04-19,652057083.0,2.0,497.0,15.0,3440.0,0.0
327,2017-04-20,652057083.0,3.0,128.0,0.0,0.0,0.0
328,2017-04-20,652057083.0,1.0,618.0,4.0,472.0,0.0
329,2017-04-20,652057083.0,2.0,494.0,21.0,4105.0,2.0
330,2017-04-21,652057083.0,3.0,109.0,2.0,520.0,1.0
331,2017-04-21,652057083.0,2.0,452.0,17.0,3650.0,0.0
332,2017-04-21,652057083.0,1.0,502.0,6.0,991.0,0.0
333,2017-04-22,652057083.0,3.0,163.0,3.0,650.0,0.0
334,2017-04-22,652057083.0,2.0,512.0,13.0,2647.0,0.0
335,2017-04-22,652057083.0,1.0,576.0,3.0,627.0,1.0
336,2017-04-23,652057083.0,3.0,185.0,2.0,263.0,1.0
337,2017-04-23,652057083.0,1.0,522.0,4.0,810.0,0.0
338,2017-04-23,652057083.0,2.0,544.0,17.0,3512.0,0.0
339,2017-04-24,652057083.0,3.0,124.0,3.0,482.0,0.0
340,2017-04-24,652057083.0,2.0,514.0,17.0,3823.0,0.0
341,2017-04-24,652057083.0,1.0,526.0,1.0,197.0,0.0
342,2017-04-25,652057083.0,3.0,63.0,0.0,0.0,0.0
343,2017-04-25,652057083.0,1.0,469.0,1.0,156.0,1.0
344,2017-04-25,652057083.0,2.0,431.0,19.0,3248.0,0.0
345,2017-04-26,652057083.0,3.0,95.0,0.0,0.0,0.0
346,2017-04-26,652057083.0,2.0,403.0,11.0,2094.0,0.0
347,2017-04-26,652057083.0,1.0,409.0,2.0,372.0,0.0
348,2017-04-27,652057083.0,1.0,407.0,3.0,526.0,1.0
349,2017-04-27,652057083.0,2.0,406.0,12.0,2081.0,0.0
350,2017-04-27,652057083.0,3.0,71.0,0.0,0.0,0.0
351,2017-04-28,652057083.0,2.0,335.0,10.0,1492.0,0.0
352,2017-04-28,652057083.0,3.0,95.0,0.0,0.0,0.0
353,2017-04-28,652057083.0,1.0,377.0,5.0,746.0,0.0
354,2017-04-29,652057083.0,3.0,107.0,1.0,149.0,0.0
355,2017-04-29,652057083.0,2.0,490.0,13.0,2419.0,0.0
356,2017-04-29,652057083.0,1.0,423.0,4.0,783.0,0.0
357,2017-04-30,652057083.0,3.0,180.0,2.0,332.0,0.0
358,2017-04-30,652057083.0,1.0,516.0,3.0,496.0,0.0
359,2017-04-30,652057083.0,2.0,507.0,9.0,1563.0,0.0
360,2017-05-01,652057083.0,2.0,533.0,6.0,1085.0,1.0
361,2017-05-01,652057083.0,1.0,360.0,2.0,362.0,0.0
362,2017-05-01,652057083.0,3.0,122.0,3.0,593.0,0.0
363,2017-05-02,652057083.0,1.0,364.0,2.0,349.0,0.0
364,2017-05-02,652057083.0,3.0,89.0,0.0,0.0,0.0
365,2017-05-02,652057083.0,2.0,404.0,13.0,2398.0,0.0
366,2017-05-03,652057083.0,1.0,397.0,0.0,0.0,0.0
367,2017-05-03,652057083.0,2.0,472.0,11.0,1877.0,1.0
368,2017-05-03,652057083.0,3.0,123.0,3.0,669.0,0.0
369,2017-05-04,652057083.0,2.0,498.0,13.0,2616.0,0.0
370,2017-05-04,652057083.0,1.0,485.0,3.0,597.0,0.0
371,2017-05-04,652057083.0,3.0,173.0,0.0,0.0,0.0
372,2017-05-05,652057083.0,2.0,511.0,14.0,2785.0,0.0
373,2017-05-05,652057083.0,3.0,167.0,1.0,150.0,0.0
374,2017-05-05,652057083.0,1.0,485.0,1.0,164.0,0.0
375,2017-05-06,652057083.0,3.0,197.0,1.0,148.0,0.0
376,2017-05-06,652057083.0,2.0,540.0,17.0,3697.0,0.0
377,2017-05-06,652057083.0,1.0,482.0,2.0,290.0,0.0
378,2017-05-07,652057083.0,2.0,615.0,14.0,2314.0,1.0
379,2017-05-07,652057083.0,3.0,222.0,2.0,360.0,0.0
380,2017-05-07,652057083.0,1.0,577.0,2.0,248.0,1.0
381,2017-05-08,652057083.0,3.0,103.0,2.0,460.0,0.0
382,2017-05-08,652057083.0,1.0,459.0,3.0,318.0,0.0
383,2017-05-08,652057083.0,2.0,444.0,18.0,3516.0,0.0
384,2017-05-09,652057083.0,1.0,453.0,3.0,311.0,0.0
385,2017-05-09,652057083.0,3.0,107.0,0.0,0.0,0.0
386,2017-05-09,652057083.0,2.0,417.0,16.0,3023.0,1.0
387,2017-05-10,652057083.0,2.0,550.0,21.0,3777.0,0.0
388,2017-05-10,652057083.0,1.0,561.0,5.0,908.0,0.0
389,2017-05-10,652057083.0,3.0,147.0,0.0,0.0,0.0
390,2017-05-11,652057083.0,3.0,225.0,1.0,233.0,0.0
